Conscientiousness,Openness,Extraversion,Agreeableness,Emotional Stability,Cognitive Ability,Income,Income Class,Education Level,Gender
2.32,1.73,2.53,2.89,2.70,-1.80,175082.76,ML,LTHS,F
2.07,1.71,2.09,2.46,2.53,-0.25,511576.35,HL,HSG,F
2.62,2.36,2.47,2.57,2.92,-0.73,-988684.66,L,LTHS,F
3.11,2.37,3.17,3.13,4.19,0.90,203349.92,ML,HSG,F
2.68,1.79,1.93,2.14,2.96,0.13,1645568.58,LM,SC,M
3.04,2.29,2.46,2.11,3.63,0.77,2410433.57,HM,SC,M
2.12,1.33,1.53,2.17,3.05,0.72,560127.81,HL,LTHS,M
2.47,1.75,1.98,2.59,2.96,-0.71,1923978.69,HM,GRAD,M
2.37,1.28,1.65,1.66,1.72,-0.43,1172144.43,LM,SC,F
2.62,2.79,3.16,2.70,2.50,-0.21,1762248.35,HM,SC,M
2.54,2.22,2.22,2.90,2.15,-0.89,418626.74,HL,LTHS,F
2.88,1.77,2.92,3.34,2.79,-0.31,-410154.43,ML,LTHS,F
1.83,0.41,1.76,2.15,2.18,-0.25,546799.42,HL,HSG,F
2.20,1.42,1.56,1.60,3.41,2.31,1894867.20,HM,BA,M
2.22,1.81,2.46,2.65,2.52,0.62,1108608.38,LM,SC,M
2.50,2.52,2.12,2.42,2.88,-0.26,1610726.85,LM,BA,F
2.79,2.10,2.42,2.60,3.68,0.48,1128150.80,LM,SC,F
2.18,2.27,1.89,2.06,2.44,0.21,1874805.16,HM,SC,M
2.41,2.17,2.39,2.37,3.75,1.14,2042057.15,HM,BA,M
3.01,2.18,2.41,2.73,2.91,0.36,-83899.58,ML,LTHS,F
3.37,2.14,2.97,3.32,2.20,-0.10,1386246.87,LM,BA,M
2.39,2.35,2.23,2.79,2.78,0.90,1775164.03,HM,SC,M
2.83,2.13,2.48,2.92,2.32,0.03,1172252.87,LM,SC,M
3.20,2.48,3.61,3.33,3.66,-0.84,479360.67,HL,HSG,F
2.39,1.87,2.38,2.31,3.54,-0.01,837759.86,HL,HSG,M
2.53,1.89,2.01,1.82,3.72,2.15,1433046.20,LM,SC,F
3.14,2.02,2.58,2.68,3.02,0.85,1406175.60,LM,GRAD,F
2.14,1.49,1.65,2.20,2.23,-0.36,1693119.43,LM,SC,M
2.23,1.73,2.26,2.70,2.60,-1.50,509154.33,HL,LTHS,F
3.16,2.14,2.14,2.30,2.56,0.13,1159793.84,LM,BA,M
2.81,2.17,2.13,1.98,3.02,-0.56,2730089.18,H,GRAD,M
2.31,1.57,2.43,2.48,3.71,-2.47,1186560.88,LM,BA,F
1.81,1.22,1.30,2.07,2.25,0.78,661418.13,HL,SC,F
1.69,1.50,1.95,2.00,2.03,-1.00,369657.28,HL,LTHS,F
2.96,3.16,2.98,3.22,3.38,1.10,539028.68,HL,HSG,F
2.64,2.03,2.17,2.84,3.28,-1.16,2044142.51,HM,BA,M
2.82,2.09,2.19,3.01,3.25,0.48,1378271.82,LM,BA,M
3.42,2.18,2.79,2.49,3.82,2.33,2284544.91,HM,GRAD,M
2.48,1.61,2.24,2.42,2.04,-0.57,1226149.11,LM,SC,M
2.69,1.76,2.92,3.22,3.20,-0.02,1360625.12,LM,BA,M
2.10,2.03,1.90,2.40,2.23,0.95,1495386.28,LM,HSG,M
2.58,2.37,2.19,2.51,3.05,0.89,1328927.83,LM,SC,F
2.47,1.51,1.70,1.87,3.24,0.05,988581.06,LM,HSG,M
3.52,2.31,2.81,3.25,2.63,0.74,1151961.90,LM,BA,M
2.35,1.52,2.06,2.70,2.17,-0.70,-95967.08,ML,LTHS,F
2.64,1.40,2.02,3.27,2.28,-0.05,2072943.78,HM,GRAD,M
1.59,1.65,1.87,1.35,2.21,-0.27,1315054.04,LM,HSG,M
1.95,1.81,1.43,1.78,3.33,0.97,1207251.66,LM,LTHS,F
2.23,1.56,1.94,2.46,2.71,0.22,865406.96,HL,HSG,M
1.35,1.46,1.86,2.21,2.71,0.14,941697.33,HL,HSG,F
2.38,2.13,2.10,2.81,2.45,1.12,-273358.55,ML,LTHS,F
2.72,1.50,1.36,2.24,1.97,-0.08,215118.61,ML,HSG,F
2.97,2.64,2.79,3.44,1.62,-0.28,1250417.33,LM,SC,M
3.48,2.90,3.25,3.39,3.33,0.46,-317018.31,ML,LTHS,F
1.84,1.51,1.47,2.08,2.61,-0.79,-179281.67,ML,LTHS,F
2.58,2.05,2.45,2.34,3.42,-0.41,2171777.92,HM,SC,M
2.17,2.28,1.80,1.54,2.90,0.25,1378598.39,LM,HSG,M
2.11,1.57,2.44,2.77,2.07,-0.67,1025666.40,LM,HSG,M
3.09,2.51,1.57,1.68,2.55,0.17,1905050.34,HM,BA,M
3.51,2.51,2.95,3.17,2.60,0.32,18419.69,ML,LTHS,F
3.37,3.61,3.00,3.04,2.51,1.13,1498801.19,LM,SC,M
2.88,2.56,3.11,3.07,2.65,-0.76,242162.19,HL,LTHS,F
2.84,1.57,1.87,1.90,3.14,-0.04,1052954.06,LM,HSG,M
1.80,1.44,1.69,1.69,2.34,-0.06,1205523.08,LM,HSG,M
3.04,2.37,3.10,3.08,2.67,0.54,2161085.62,HM,GRAD,M
2.45,1.58,1.20,1.88,1.24,0.19,733765.35,HL,HSG,F
2.11,1.77,1.84,2.12,2.33,1.10,1473298.96,LM,HSG,M
2.69,2.27,1.88,2.14,3.29,0.24,1366219.72,LM,SC,M
2.95,1.57,2.32,3.01,2.77,-1.62,115588.92,ML,SC,F
2.68,2.29,2.53,2.69,2.59,-1.72,-199942.07,ML,LTHS,F
2.81,2.15,2.41,2.61,2.19,-0.58,9065.39,ML,LTHS,F
1.93,1.42,1.88,1.76,2.34,-1.48,1192244.00,LM,HSG,M
3.03,2.05,2.48,3.05,2.21,0.16,923271.84,HL,BA,F
3.79,2.87,3.26,3.72,3.19,-0.02,1198177.79,LM,SC,M
2.84,1.45,1.46,2.41,2.88,0.06,453875.76,HL,SC,F
2.63,2.23,3.00,3.27,3.81,0.65,1292281.64,LM,SC,M
3.64,2.29,2.61,2.82,3.30,-0.59,505428.11,HL,HSG,F
2.11,1.94,1.55,2.03,2.93,-0.09,272004.21,HL,LTHS,F
2.80,1.94,2.61,2.74,2.66,0.92,1360269.50,LM,HSG,F
3.12,2.34,2.43,2.65,2.46,0.87,1254374.32,LM,SC,M
2.86,1.83,2.56,3.27,2.68,-0.07,1470911.26,LM,BA,M
1.61,1.19,0.78,1.00,2.23,-0.17,405864.68,HL,LTHS,F
2.18,1.57,1.77,2.09,2.94,0.35,1578492.60,LM,SC,M
2.71,2.68,2.97,3.36,2.60,-2.27,842514.31,HL,SC,F
2.82,1.96,2.34,2.74,3.35,-0.02,1350383.00,LM,GRAD,F
1.89,1.26,0.72,1.79,2.48,-1.89,-113971.87,ML,HSG,F
2.59,2.17,2.13,2.46,2.59,0.27,1350201.13,LM,BA,M
2.09,0.80,0.73,1.25,2.19,0.13,1377458.96,LM,SC,F
1.96,1.91,2.48,2.89,3.09,-1.53,-879731.10,L,LTHS,M
3.64,2.94,3.09,2.73,3.29,-0.50,1738216.49,HM,BA,M
2.86,2.33,2.77,2.89,3.29,-0.71,2007039.89,HM,GRAD,M
1.66,1.73,2.71,2.48,3.08,-0.27,-44845.92,ML,LTHS,F
2.69,1.75,1.87,2.39,1.09,-0.72,1542476.68,LM,BA,M
3.29,3.22,3.37,3.20,3.03,0.24,1270144.10,LM,LTHS,M
2.39,2.14,2.27,2.62,1.61,-1.20,1082106.05,LM,HSG,M
2.97,3.48,2.58,2.57,2.38,0.91,1639482.56,LM,SC,F
2.32,1.38,1.08,1.72,3.63,0.01,692146.55,HL,HSG,F
2.09,1.24,1.60,2.43,2.70,-0.09,937021.70,HL,SC,F
1.98,1.61,2.23,2.37,3.13,-0.30,1600495.27,LM,HSG,M
2.16,1.86,1.73,1.82,2.75,0.11,820808.97,HL,HSG,M
3.41,2.28,2.96,3.15,3.06,-1.18,359206.14,HL,HSG,F
2.68,1.80,2.04,2.55,3.58,-0.82,1034457.68,LM,BA,M
2.56,1.34,1.76,2.02,3.47,-1.95,1258483.07,LM,HSG,M
2.51,2.05,2.17,2.36,2.58,-0.26,1341647.84,LM,SC,F
2.54,1.69,2.16,2.26,2.12,-1.05,1232100.21,LM,HSG,F
3.55,3.27,3.10,3.33,2.85,0.98,1746777.59,HM,GRAD,M
2.58,1.53,2.50,3.21,2.35,-0.39,-102287.77,ML,HSG,M
2.64,2.56,2.71,2.81,3.37,0.24,-99717.82,ML,LTHS,F
2.20,2.06,1.70,1.85,3.62,0.90,683843.39,HL,LTHS,F
2.99,2.26,2.86,3.26,2.76,1.43,1270423.91,LM,SC,M
2.28,1.93,1.62,2.13,1.85,0.18,1419401.54,LM,SC,F
2.47,2.00,2.34,2.86,2.35,-2.36,-935581.93,L,LTHS,F
2.78,2.72,2.22,2.32,2.38,2.33,1493617.72,LM,SC,M
2.07,1.47,1.53,2.09,2.21,0.43,1208913.11,LM,LTHS,F
2.77,2.16,2.55,2.82,1.75,-0.49,38241.24,ML,LTHS,M
2.52,2.23,2.65,3.14,2.09,0.44,143821.07,ML,HSG,M
2.43,2.02,1.72,2.29,1.83,-0.17,72071.57,ML,LTHS,F
2.42,2.05,1.54,2.30,2.15,1.72,1421749.02,LM,BA,F
2.89,2.77,2.79,3.18,3.28,-0.97,886005.02,HL,HSG,F
2.20,1.88,2.74,2.92,3.04,0.52,394681.12,HL,LTHS,F
3.19,2.57,2.66,2.72,3.60,1.55,1611034.62,LM,BA,M
3.32,2.64,2.78,2.55,3.20,3.40,2950376.84,H,GRAD,M
2.96,2.27,1.88,2.37,3.14,1.53,748637.89,HL,BA,F
2.56,2.23,2.33,2.35,2.38,0.40,924008.10,HL,LTHS,F
3.25,2.45,3.07,2.99,3.88,0.49,1727929.79,HM,SC,M
3.40,2.31,2.14,2.47,3.66,0.77,1455137.54,LM,BA,F
2.55,1.72,2.49,2.50,2.97,1.19,739004.37,HL,HSG,M
2.14,1.76,1.42,2.09,2.17,0.71,1692858.81,LM,SC,M
2.05,1.41,2.35,2.22,3.73,-0.36,144023.92,ML,LTHS,F
2.06,2.02,1.71,1.78,3.13,-1.28,607608.66,HL,LTHS,M
2.35,2.38,2.17,2.04,2.48,-1.69,59945.97,ML,LTHS,F
2.35,1.31,2.36,2.75,1.68,-0.20,490352.20,HL,SC,F
2.26,2.03,1.68,2.95,2.21,1.06,713279.48,HL,BA,F
3.04,2.92,2.92,3.14,2.50,1.06,512793.37,HL,SC,F
2.35,1.97,2.28,2.66,2.31,-0.27,977478.41,HL,SC,F
2.53,1.80,3.06,2.86,2.62,-2.53,-289098.04,ML,LTHS,F
2.77,2.02,2.41,2.56,2.25,0.62,1246755.14,LM,HSG,F
1.99,2.26,2.29,2.24,2.51,-0.72,1033446.98,LM,LTHS,M
3.45,2.51,2.84,3.08,2.44,0.44,79772.43,ML,HSG,F
1.73,1.47,1.72,1.90,3.56,0.17,601335.65,HL,HSG,F
2.82,2.33,3.00,3.20,2.48,0.24,1316432.69,LM,HSG,M
2.70,2.07,3.05,2.99,3.47,-0.92,1444215.93,LM,BA,F
2.19,2.66,2.37,2.28,3.39,-0.46,1143339.50,LM,HSG,M
